time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
62.83333333333333,12,0.5412761225269326,23.716473982125308,21.233914440827153,23.907782625557818,399.4795652544292
62.916666666666664,12,0.5456370229930877,23.85820324727535,21.565104050577926,23.984866720818143,401.3917303093555
63.0,12,0.55,24.0,21.897570190142662,24.0625,403.2937140592269
63.08333333333333,12,0.554362977006912,24.141796752724638,22.23130603333445,24.140651006662903,405.1846112627892
63.166666666666664,12,0.5587238774730671,24.283526017874678,22.566303143615485,24.219287367387487,407.06352195538454
63.25,12,0.5630806258460287,24.42512033999593,22.902551484797026,24.29837578663908,408.92955187728455
63.33333333333333,12,0.5674311485495315,24.56651232785977,23.240039432456317,135.01152817183134,410.78181289931007
63.416666666666664,12,0.5717733749703928,24.707634686537766,22.831248239768957,135.3310839462248,412.6194234455331
63.5,12,0.5761052384440104,24.848420249430337,22.428635485159422,135.65202615361963,414.44150891285807
63.58333333333333,12,0.5804246772379831,24.98880201023445,22.03215185324997,135.97420676355773,416.24720208728627
63.666666666666664,12,0.5847296355333861,25.128713154835044,21.64174671243842,136.2974740404735,418.0356435566629
63.75,12,0.5890180644032257,25.268087093104832,21.25736812835883,136.62167255985997,419.8059821197101
63.83333333333333,12,0.5932879227876204,25.406857490597663,20.878962878032926,24.861660807922675,421.55737519115297
63.916666666666664,12,0.5975371784652346,25.544958300120122,21.253982011001312,24.943055832853553,423.28898920274486
64.0,12,0.6017638090205042,25.682323793166383,21.62989743001891,25.02456163470859,425.0
64.08333333333333,12,0.6059658028061982,25.81888859120144,22.00668513982061,25.106135746295074,426.6895932344468
64.16666666666666,12,0.6101411599008543,25.95458769677776,22.38431970061239,25.187734827165443,428.356964751214
64.25,12,0.6142878930606324,26.08935652447055,22.762774247018907,25.26931467969844,430.00132097176424
64.33333333333333,12,0.6184040286651336,26.22313093161684,23.142020507664117,138.90332106976138,431.6218792715941
64.41666666666666,12,0.6224876076567399,26.355847248844047,22.774523279079666,139.22894294308193,433.21786835272223
64.5,12,0.626536686473018,26.487442310373083,22.41272388133976,139.55393773980228,434.78852861078485
64.58333333333333,12,0.6305493379717473,26.617853484081785,22.05655694689909,139.8781157824519,436.33311249656526
64.66666666666666,12,0.6345236523481395,26.74701870131453,21.705956005960466,140.20128442695085,437.85088487178837
64.75,12,0.6384577380438003,26.874876486423506,21.360853507622533,140.52324818464746,439.3411233590062
64.83333333333333,12,0.6423497226470066,27.001365986027714,21.021180841611727,140.84380885463554,440.80311868540934
64.91666666666666,12,0.6461977537838772,27.126426997976004,20.68686836058766,25.91569141661867,442.23617502040406
65.0,12,0.65,27.25,21.10535094930715,25.994978858350954,443.6396103067893
65.08333333333333,12,0.6537546516321041,27.37202617804338,21.524084613227497,26.073763179027512,445.01275658537793
65.16666666666666,12,0.6574599216693644,27.492447454254343,21.9430297350512,26.15199249926979,446.35496031291103
65.25,12,0.6611140466039205,27.611206514627415,22.362145535863778,26.229614466379186,447.66558267310796
65.33333333333333,12,0.6647152872702091,27.728246836281794,22.781390101591956,26.30657630319833,448.94399988070796
65.41666666666666,12,0.6682619296727161,27.84351271436327,23.20072040995529,143.031299438326,450.18960347835923
65.5,12,0.6717522858017442,27.956949288556686,22.872586811602428,143.33322666576652,451.4018006262112
65.58333333333333,12,0.6751846944368116,28.068502569196376,22.549416492827294,143.63187196932398,452.58001438407337
65.66666666666666,12,0.6785575219373076,28.178119462962492,22.231130271338444,143.92701961000586,453.7236839860091
65.75,12,0.6818691630200139,28.28574779815045,21.917648188404893,144.21845328151306,454.8322651072291
65.83333333333333,12,0.6851180415231319,28.391336349501785,21.60888953662563,144.50595636548087,455.90523012315964
65.91666666666666,12,0.6883026111564535,28.49483486258474,21.304772888123793,144.78931219570808,456.9420683605651
66.0,12,0.6914213562373096,28.59619407771256,21.005216123151673,145.06830433096786,457.9422863405995
66.08333333333333,12,0.6944727924119509,28.695365753388405,20.710136459092425,26.960679208986697,458.90540801367564
66.16666666666666,12,0.6974554673620246,28.792302689265796,21.16695602614058,27.028083642452362,459.83097498603985
66.25,12,0.7003679614957955,28.886958748613353,21.623118462238796,27.09423587045898,460.71854673794195
66.33333333333333,12,0.7032088886237955,28.97928888027335,22.078572175770173,27.159082728383424,461.56770083329843
